country,year_month,Conflict,Economic,Governance,Political,Social,push_factor_index
Syria,2012-09-01,853,6,-18,250,165,1256
Syria,2012-09-01,196,0,-3,14,4,211
Syria,2012-09-01,116,0,-1,11,7,133
Syria,2012-09-01,290,20,2,29,34,375
Syria,2012-09-01,427,0,-9,26,67,511
Syria,2012-09-01,292,0,-1,54,52,397
Syria,2012-09-01,415,36,-11,-12,30,458
Syria,2012-09-01,213,24,-6,21,20,272
Syria,2012-09-01,117,0,1,1,12,131
Syria,2012-09-01,127,0,-3,12,27,163
Yemen,2012-09-01,16,0,0,9,0,25
Yemen,2012-09-01,25,0,0,21,0,46
Yemen,2012-09-01,48,0,0,11,2,61
Yemen,2012-09-01,11,0,-3,0,0,8
Yemen,2012-09-01,60,4,-2,9,2,73
Yemen,2012-09-01,26,0,-2,10,1,35
Yemen,2012-09-01,11,0,1,12,10,34
Yemen,2012-09-01,51,0,0,6,5,62
Yemen,2012-09-01,22,0,-2,6,0,26
Yemen,2012-09-01,209,0,-2,6,1,214
Yemen,2012-09-01,170,0,1,54,18,243
Yemen,2012-09-01,61,0,1,55,16,133
Yemen,2012-09-01,139,0,6,45,79,269
Yemen,2012-09-01,274,0,-2,42,105,419
Yemen,2012-09-01,256,0,2,39,44,341
Yemen,2012-09-01,138,0,0,24,35,197
Yemen,2012-09-01,140,0,0,22,31,193
Yemen,2012-09-01,151,0,1,18,19,189
Yemen,2012-09-01,54,0,0,23,13,90
Yemen,2012-09-01,21,0,0,27,3,51
Yemen,2012-09-01,46,0,0,17,4,67
Yemen,2012-09-01,100,0,-2,7,3,108
Yemen,2012-09-01,6,0,0,0,2,8
Yemen,2012-09-01,36,0,2,40,4,82
Yemen,2012-09-01,67,4,3,2,7,83
Yemen,2012-09-01,43,0,0,17,6,66
Yemen,2012-09-01,13,0,0,6,1,20
Yemen,2012-09-01,23,0,0,3,4,30
Yemen,2012-09-01,6,0,0,-5,19,20
Yemen,2012-09-01,19,0,-2,3,4,24
Afghanistan,2010-09-01,501,0,-5,41,49,586
Afghanistan,2010-09-01,461,14,1,63,27,566
Afghanistan,2010-09-01,269,2,1,8,87,367
Afghanistan,2010-09-01,198,2,0,31,7,238
Afghanistan,2010-09-01,233,0,14,20,30,297
Afghanistan,2010-09-01,292,0,-8,2,29,315
Afghanistan,2010-09-01,310,0,-17,17,50,360
Afghanistan,2010-09-01,535,4,-3,25,41,602
Afghanistan,2010-09-01,495,0,2,128,126,751
Afghanistan,2010-09-01,436,12,-1,47,116,610
Afghanistan,2010-09-01,307,0,-5,31,75,408
Afghanistan,2010-09-01,203,0,3,24,36,266
Afghanistan,2010-09-01,167,2,0,19,23,211
Afghanistan,2010-09-01,142,0,-1,62,23,226
Afghanistan,2010-09-01,367,10,0,87,27,491
Afghanistan,2010-09-01,246,12,1,64,18,341
Afghanistan,2010-09-01,167,4,1,16,7,195
Afghanistan,2010-09-01,244,4,0,41,15,304
Afghanistan,2010-09-01,245,0,-1,20,21,285
Afghanistan,2010-09-01,418,8,-2,-11,45,458
Afghanistan,2010-09-01,323,0,1,92,56,472
Afghanistan,2010-09-01,428,0,4,84,23,539
Afghanistan,2010-09-01,329,2,-2,133,18,480
Afghanistan,2010-09-01,214,0,-4,121,23,354
Afghanistan,2010-09-01,222,4,-2,58,11,293
Afghanistan,2010-09-01,305,6,-4,63,20,390
Afghanistan,2010-09-01,599,2,7,92,48,748
Afghanistan,2010-09-01,490,0,-2,37,43,568
Afghanistan,2010-09-01,383,0,-2,46,24,451
Afghanistan,2010-09-01,336,2,-4,68,20,422
Albania,2010-09-01,6,0,0,-2,0,4
Albania,2010-09-01,-1,0,0,9,0,8
Albania,2010-09-01,10,0,0,3,0,13
Albania,2010-09-01,-2,0,0,3,0,1
Albania,2010-09-01,8,0,0,0,0,8
Albania,2010-09-01,8,0,0,0,0,8
Albania,2010-09-01,13,0,0,0,4,17
Albania,2010-09-01,20,0,0,0,0,20
Albania,2010-09-01,5,0,-1,0,0,4
Albania,2010-09-01,16,0,-2,0,0,14
Albania,2010-09-01,11,0,-1,27,3,40
Albania,2010-09-01,8,0,0,15,2,25
Albania,2010-09-01,4,0,-4,-1,0,-1
Albania,2010-09-01,-2,0,0,0,0,-2
Albania,2010-09-01,2,0,0,0,1,3
Albania,2010-09-01,-15,0,0,3,0,-12
Albania,2010-09-01,2,0,0,3,0,5
Albania,2010-09-01,16,0,0,6,1,23
Albania,2010-09-01,1,0,0,0,0,1
Albania,2010-09-01,0,4,0,0,0,4
Albania,2010-09-01,8,0,0,-2,0,6
Albania,2010-09-01,10,0,1,-2,0,9
Albania,2010-09-01,5,0,0,3,2,10
Albania,2010-09-01,0,0,-2,2,1,1
Albania,2010-09-01,0,0,-3,3,0,0
Albania,2010-09-01,14,0,-3,0,2,13
Albania,2010-09-01,12,0,-11,0,0,1
Albania,2010-09-01,0,0,0,0,0,0
Albania,2010-09-01,7,0,0,0,0,7
Albania,2010-09-01,2,0,0,0,1,3
Algeria,2010-09-01,5,0,0,3,0,8
Algeria,2010-09-01,7,0,0,-2,0,5
Algeria,2010-09-01,3,0,0,0,0,3
Algeria,2010-09-01,1,0,0,21,0,22
Algeria,2010-09-01,0,0,0,12,1,13
Algeria,2010-09-01,4,0,0,0,0,4
Algeria,2010-09-01,11,2,0,1,0,14
Algeria,2010-09-01,-3,0,0,3,0,0
Algeria,2010-09-01,5,2,0,3,0,10
Algeria,2010-09-01,6,0,0,6,0,12
Algeria,2010-09-01,12,0,0,0,0,12
Algeria,2010-09-01,10,0,0,6,0,16
Algeria,2010-09-01,3,0,0,9,0,12
Algeria,2010-09-01,9,0,-4,12,1,18
Algeria,2010-09-01,2,0,0,23,0,25
Algeria,2010-09-01,9,0,0,12,3,24
Algeria,2010-09-01,40,0,0,27,2,69
Algeria,2010-09-01,54,0,0,9,19,82
Algeria,2010-09-01,23,0,0,4,6,33
Algeria,2010-09-01,1,0,0,-2,6,5
Algeria,2010-09-01,6,0,0,12,3,21
Algeria,2010-09-01,17,0,0,21,0,38
Algeria,2010-09-01,7,0,0,6,0,13
Algeria,2010-09-01,5,0,0,2,0,7
Algeria,2010-09-01,1,0,0,6,7,14
Algeria,2010-09-01,2,0,0,6,0,8
Algeria,2010-09-01,12,6,0,6,0,24
Algeria,2010-09-01,18,0,0,3,0,21
Algeria,2010-09-01,21,0,4,22,15,62
Algeria,2010-09-01,33,0,0,2,6,41
Bangladesh,2010-09-01,5,0,0,27,0,32
Bangladesh,2010-09-01,3,0,0,6,0,9
Bangladesh,2010-09-01,24,0,-2,6,0,28
Bangladesh,2010-09-01,4,0,0,1,0,5
Bangladesh,2010-09-01,24,0,1,1,1,27
Bangladesh,2010-09-01,8,0,0,22,0,30
Bangladesh,2010-09-01,8,4,0,27,0,39
Bangladesh,2010-09-01,16,2,0,1,2,21
Bangladesh,2010-09-01,26,2,-2,16,2,44
Bangladesh,2010-09-01,7,0,0,12,2,21
Bangladesh,2010-09-01,0,0,0,0,0,0
Bangladesh,2010-09-01,18,0,0,0,2,20
Bangladesh,2010-09-01,8,0,0,1,2,11
Bangladesh,2010-09-01,10,0,0,3,2,15
Bangladesh,2010-09-01,32,0,-6,16,4,46
Bangladesh,2010-09-01,10,0,0,-6,0,4
Bangladesh,2010-09-01,0,0,0,-5,0,-5
Bangladesh,2010-09-01,10,2,0,0,1,13
Bangladesh,2010-09-01,13,0,0,-2,1,12
Bangladesh,2010-09-01,2,0,0,30,1,33
Bangladesh,2010-09-01,6,0,2,13,4,25
Bangladesh,2010-09-01,19,0,0,-11,4,12
Bangladesh,2010-09-01,14,0,0,3,1,18
Bangladesh,2010-09-01,3,0,0,3,2,8
Bangladesh,2010-09-01,28,0,-2,8,4,38
Bangladesh,2010-09-01,36,0,0,13,0,49
Bangladesh,2010-09-01,20,0,0,25,8,53
Bangladesh,2010-09-01,27,0,3,2,3,35
Bangladesh,2010-09-01,51,0,0,11,0,62
Bangladesh,2010-09-01,20,0,0,-2,0,18
Cameroon,2010-09-01,3,0,0,0,0,3
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,-2,0,0,0,0,-2
Cameroon,2010-09-01,6,0,0,0,0,6
Cameroon,2010-09-01,2,0,0,0,0,2
Cameroon,2010-09-01,6,0,0,0,2,8
Cameroon,2010-09-01,3,0,0,0,0,3
Cameroon,2010-09-01,6,0,0,3,0,9
Cameroon,2010-09-01,0,0,0,-1,0,-1
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,0,0,0,-1,0,-1
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,3,0,0,0,0,3
Cameroon,2010-09-01,2,0,0,0,0,2
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,4,0,0,17,0,21
Cameroon,2010-09-01,0,0,0,12,0,12
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,1,0,0,4,0,5
Cameroon,2010-09-01,3,0,0,0,0,3
Cameroon,2010-09-01,0,0,0,3,0,3
Cameroon,2010-09-01,4,0,0,0,0,4
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,0,0,0,0,0,0
Cameroon,2010-09-01,2,0,0,0,0,2
Cameroon,2010-09-01,18,0,-2,6,0,22
Cameroon,2010-09-01,6,0,0,0,0,6
China,2010-09-01,161,6,-4,42,11,216
China,2010-09-01,167,0,-3,8,19,191
China,2010-09-01,181,4,-13,25,8,205
China,2010-09-01,45,0,-15,9,2,41
China,2010-09-01,60,4,0,7,6,77
China,2010-09-01,88,4,-8,18,17,119
China,2010-09-01,125,4,-13,7,28,151
China,2010-09-01,170,0,-13,52,28,237
China,2010-09-01,88,2,-2,59,13,160
China,2010-09-01,110,6,-3,41,33,187
China,2010-09-01,54,0,-2,19,5,76
China,2010-09-01,43,8,-19,17,5,54
China,2010-09-01,153,8,1,-7,17,172
China,2010-09-01,78,6,-1,-15,5,73
China,2010-09-01,170,8,-9,97,8,274
China,2010-09-01,116,0,-8,6,22,136
China,2010-09-01,221,0,2,-4,17,236
China,2010-09-01,67,0,3,-2,15,83
China,2010-09-01,95,0,-2,53,11,157
China,2010-09-01,117,2,-5,24,9,147
China,2010-09-01,171,8,0,73,20,272
China,2010-09-01,201,2,-7,100,23,319
China,2010-09-01,168,0,-2,41,25,232
China,2010-09-01,138,2,-12,40,18,186
China,2010-09-01,74,0,-5,29,19,117
China,2010-09-01,62,6,-7,30,6,97
China,2010-09-01,158,0,-2,38,14,208
China,2010-09-01,175,4,1,32,14,226
China,2010-09-01,151,2,-7,50,11,207
China,2010-09-01,186,8,-18,28,12,216
Egypt,2010-09-01,55,4,0,7,10,76
Egypt,2010-09-01,26,0,0,29,9,64
Egypt,2010-09-01,53,0,0,3,11,67
Egypt,2010-09-01,23,2,2,0,5,32
Egypt,2010-09-01,85,0,1,55,7,148
Egypt,2010-09-01,105,0,1,25,20,151
Egypt,2010-09-01,45,0,5,6,30,86
Egypt,2010-09-01,63,0,-2,14,9,84
Egypt,2010-09-01,44,2,0,43,15,104
Egypt,2010-09-01,11,0,0,0,8,19
Egypt,2010-09-01,31,0,1,4,3,39
Egypt,2010-09-01,57,0,0,22,7,86
Egypt,2010-09-01,53,2,0,21,8,84
Egypt,2010-09-01,19,0,0,12,4,35
Egypt,2010-09-01,49,0,-1,70,3,121
Egypt,2010-09-01,78,0,1,13,11,103
Egypt,2010-09-01,76,4,-2,31,9,118
Egypt,2010-09-01,24,0,0,3,-4,23
Egypt,2010-09-01,32,0,0,5,3,40
Egypt,2010-09-01,46,2,0,-22,0,26
Egypt,2010-09-01,76,0,0,7,2,85
Egypt,2010-09-01,9,0,-2,8,3,18
Egypt,2010-09-01,0,0,-1,15,-2,12
Egypt,2010-09-01,46,0,0,-1,3,48
Egypt,2010-09-01,27,0,-2,7,3,35
Egypt,2010-09-01,51,0,-2,15,4,68
Egypt,2010-09-01,16,0,0,26,10,52
Egypt,2010-09-01,91,0,0,18,7,116
Egypt,2010-09-01,43,0,0,17,4,64
Egypt,2010-09-01,29,0,3,10,7,49
Eritrea,2010-09-01,3,0,0,3,0,6
Eritrea,2010-09-01,0,0,0,0,0,0
Eritrea,2010-09-01,3,0,0,0,0,3
Eritrea,2010-09-01,3,0,0,0,0,3
Eritrea,2010-09-01,0,0,0,3,0,3
Eritrea,2010-09-01,-3,0,0,-8,0,-11
Eritrea,2010-09-01,-2,0,0,-6,1,-7
Eritrea,2010-09-01,-1,0,0,0,0,-1
Eritrea,2010-09-01,6,0,0,2,0,8
Eritrea,2010-09-01,3,0,0,0,0,3
Eritrea,2010-09-01,2,0,1,3,0,6
Eritrea,2010-09-01,3,0,1,-2,0,2
Eritrea,2010-09-01,2,0,0,0,0,2
Eritrea,2010-09-01,27,0,0,0,0,27
Eritrea,2010-09-01,15,0,-1,0,0,14
Eritrea,2010-09-01,11,0,0,0,0,11
Eritrea,2010-09-01,0,0,0,0,0,0
Eritrea,2010-09-01,0,0,0,0,0,0
Eritrea,2010-09-01,11,0,1,1,0,13
Eritrea,2010-09-01,29,0,0,0,3,32
Eritrea,2010-09-01,32,0,0,0,8,40
Eritrea,2010-09-01,4,0,0,0,0,4
Eritrea,2010-09-01,4,0,0,0,0,4
Eritrea,2010-09-01,11,0,0,0,0,11
Eritrea,2010-09-01,0,0,0,12,0,12
Eritrea,2010-09-01,12,0,0,0,0,12
Eritrea,2010-09-01,0,0,0,0,0,0
Eritrea,2010-09-01,10,0,0,0,0,10
Eritrea,2010-09-01,2,0,0,-2,0,0
Georgia,2010-09-01,68,0,0,28,14,110
Georgia,2010-09-01,53,0,1,20,1,75
Georgia,2010-09-01,16,4,0,36,4,60
Georgia,2010-09-01,20,0,0,31,3,54
Georgia,2010-09-01,9,0,-2,6,1,14
Georgia,2010-09-01,22,4,-2,2,0,26
Georgia,2010-09-01,27,0,0,-4,5,28
Georgia,2010-09-01,60,4,0,17,3,84
Georgia,2010-09-01,57,4,1,8,1,71
Georgia,2010-09-01,33,0,0,5,0,38
Georgia,2010-09-01,13,0,0,-4,0,9
Georgia,2010-09-01,5,0,0,3,1,9
Georgia,2010-09-01,20,0,2,8,6,36
Georgia,2010-09-01,40,0,0,1,1,42
Georgia,2010-09-01,40,0,-1,39,6,84
Georgia,2010-09-01,44,4,0,12,10,70
Georgia,2010-09-01,37,4,-5,14,6,56
Georgia,2010-09-01,13,0,0,2,2,17
Georgia,2010-09-01,9,2,1,9,0,21
Georgia,2010-09-01,60,4,0,29,3,96
Georgia,2010-09-01,72,0,-2,25,6,101
Georgia,2010-09-01,25,0,0,46,0,71
Georgia,2010-09-01,38,2,1,34,3,78
Georgia,2010-09-01,47,4,-4,9,5,61
Georgia,2010-09-01,12,0,-2,3,3,16
Georgia,2010-09-01,35,0,-6,2,1,32
Georgia,2010-09-01,33,0,1,-1,6,39
Georgia,2010-09-01,34,2,1,-3,4,38
Georgia,2010-09-01,33,0,-10,44,11,78
Georgia,2010-09-01,27,0,-1,10,11,47
India,2010-09-01,70,0,3,20,11,104
India,2010-09-01,96,2,0,17,6,121
India,2010-09-01,112,2,-2,7,5,124
India,2010-09-01,41,0,-3,13,3,54
India,2010-09-01,75,0,-1,18,1,93
India,2010-09-01,95,0,-2,-3,16,106
India,2010-09-01,78,4,-9,2,21,96
India,2010-09-01,109,2,0,47,19,177
India,2010-09-01,41,0,-5,54,10,100
India,2010-09-01,80,0,0,49,30,159
India,2010-09-01,53,0,-4,16,24,89
India,2010-09-01,77,0,-1,37,16,129
India,2010-09-01,109,4,2,9,33,157
India,2010-09-01,56,2,-3,19,12,86
India,2010-09-01,84,0,-1,15,16,114
India,2010-09-01,75,0,-2,18,11,102
India,2010-09-01,57,0,-4,42,13,108
India,2010-09-01,62,0,2,43,14,121
India,2010-09-01,88,6,2,61,22,179
India,2010-09-01,61,4,-4,30,21,112
India,2010-09-01,73,10,0,20,10,113
India,2010-09-01,93,0,1,39,13,146
India,2010-09-01,106,2,2,30,14,154
India,2010-09-01,89,4,1,70,8,172
India,2010-09-01,26,2,-3,20,6,51
India,2010-09-01,51,2,0,29,11,93
India,2010-09-01,88,0,-1,11,1,99
India,2010-09-01,109,2,-4,8,5,120
India,2010-09-01,68,4,0,42,7,121
India,2010-09-01,97,2,-8,11,8,110
Iran,2010-09-01,108,4,2,44,22,180
Iran,2010-09-01,89,0,-1,97,5,190
Iran,2010-09-01,97,0,0,66,14,177
Iran,2010-09-01,114,0,0,36,4,154
Iran,2010-09-01,89,0,0,36,10,135
Iran,2010-09-01,101,0,0,34,27,162
Iran,2010-09-01,108,2,-2,68,22,198
Iran,2010-09-01,92,0,3,79,19,193
Iran,2010-09-01,103,0,-8,22,32,149
Iran,2010-09-01,87,0,-1,-8,17,95
Iran,2010-09-01,57,0,-9,0,10,58
Iran,2010-09-01,65,0,0,10,11,86
Iran,2010-09-01,183,0,-11,55,22,249
Iran,2010-09-01,186,0,-9,46,29,252
Iran,2010-09-01,111,2,-1,115,14,241
Iran,2010-09-01,103,2,-4,77,14,192
Iran,2010-09-01,55,2,0,20,15,92
Iran,2010-09-01,31,0,0,38,3,72
Iran,2010-09-01,129,0,2,53,71,255
Iran,2010-09-01,78,0,0,54,23,155
Iran,2010-09-01,125,0,0,55,25,205
Iran,2010-09-01,243,0,1,96,31,371
Iran,2010-09-01,185,0,3,155,51,394
Iran,2010-09-01,130,0,0,103,23,256
Iran,2010-09-01,117,0,2,42,15,176
Iran,2010-09-01,78,2,0,39,10,129
Iran,2010-09-01,103,1,0,59,9,172
Iran,2010-09-01,155,4,0,157,20,336
Iran,2010-09-01,109,2,2,129,10,252
Iran,2010-09-01,91,14,0,91,8,204
Iraq,2010-09-01,605,12,-3,89,65,768
Iraq,2010-09-01,318,4,-3,24,20,363
Iraq,2010-09-01,197,0,1,29,20,247
Iraq,2010-09-01,127,0,0,19,29,175
Iraq,2010-09-01,171,0,6,28,17,222
Iraq,2010-09-01,175,0,1,48,22,246
Iraq,2010-09-01,217,0,-10,44,22,273
Iraq,2010-09-01,186,0,1,50,18,255
Iraq,2010-09-01,189,0,4,131,38,362
Iraq,2010-09-01,218,2,1,68,33,322
Iraq,2010-09-01,131,0,-1,29,10,169
Iraq,2010-09-01,110,0,0,34,10,154
Iraq,2010-09-01,105,0,0,92,10,207
Iraq,2010-09-01,165,0,0,39,11,215
Iraq,2010-09-01,163,0,2,16,34,215
Iraq,2010-09-01,175,0,0,14,17,206
Iraq,2010-09-01,119,0,-4,46,11,172
Iraq,2010-09-01,60,0,0,58,4,122
Iraq,2010-09-01,148,0,-1,163,38,348
Iraq,2010-09-01,73,2,-1,44,22,140
Iraq,2010-09-01,111,0,-1,29,17,156
Iraq,2010-09-01,228,2,-2,70,19,317
Iraq,2010-09-01,170,2,1,23,10,206
Iraq,2010-09-01,164,0,3,10,8,185
Iraq,2010-09-01,92,2,2,16,11,123
Iraq,2010-09-01,144,16,0,29,21,210
Iraq,2010-09-01,197,2,3,41,20,263
Iraq,2010-09-01,148,0,1,32,18,199
Iraq,2010-09-01,161,0,-9,41,11,204
Iraq,2010-09-01,172,2,-3,53,21,245
Morocco,2010-09-01,1,0,0,9,0,10
Morocco,2010-09-01,13,0,0,30,5,48
Morocco,2010-09-01,3,0,0,6,0,9
Morocco,2010-09-01,1,0,0,-2,0,-1
Morocco,2010-09-01,0,0,0,0,0,0
Morocco,2010-09-01,0,0,0,0,0,0
Morocco,2010-09-01,4,0,0,0,1,5
Morocco,2010-09-01,20,0,-1,0,0,19
Morocco,2010-09-01,0,0,0,3,0,3
Morocco,2010-09-01,12,0,0,0,0,12
Morocco,2010-09-01,4,0,0,0,0,4
Morocco,2010-09-01,6,0,0,0,0,6
Morocco,2010-09-01,1,0,0,0,0,1
Morocco,2010-09-01,1,0,1,9,0,11
Morocco,2010-09-01,3,0,0,3,0,6
Morocco,2010-09-01,20,0,0,2,1,23
Morocco,2010-09-01,0,0,3,3,0,6
Morocco,2010-09-01,0,0,0,0,0,0
Morocco,2010-09-01,6,0,2,0,0,8
Morocco,2010-09-01,0,0,0,12,0,12
Morocco,2010-09-01,9,2,0,9,1,21
Morocco,2010-09-01,11,0,0,4,10,25
Morocco,2010-09-01,-3,0,0,3,0,0
Morocco,2010-09-01,9,0,0,-2,0,7
Morocco,2010-09-01,6,0,0,-1,0,5
Morocco,2010-09-01,-3,0,0,24,0,21
Morocco,2010-09-01,7,0,0,9,2,18
Morocco,2010-09-01,-1,0,0,1,0,0
Morocco,2010-09-01,6,0,-1,12,6,23
Morocco,2010-09-01,8,0,0,6,0,14
Nigeria,2010-09-01,36,0,0,38,3,77
Nigeria,2010-09-01,16,0,0,21,5,42
Nigeria,2010-09-01,21,0,0,27,4,52
Nigeria,2010-09-01,23,0,0,11,4,38
Nigeria,2010-09-01,16,0,0,8,3,27
Nigeria,2010-09-01,4,0,0,39,2,45
Nigeria,2010-09-01,12,0,-4,1,0,9
Nigeria,2010-09-01,55,0,1,21,3,80
Nigeria,2010-09-01,36,2,-4,21,8,63
Nigeria,2010-09-01,73,0,-3,17,7,94
Nigeria,2010-09-01,12,0,1,3,4,20
Nigeria,2010-09-01,46,0,0,0,8,54
Nigeria,2010-09-01,67,4,1,28,25,125
Nigeria,2010-09-01,24,0,0,23,9,56
Nigeria,2010-09-01,20,0,1,15,4,40
Nigeria,2010-09-01,111,0,0,4,2,117
Nigeria,2010-09-01,7,0,-6,7,2,10
Nigeria,2010-09-01,27,0,0,3,0,30
Nigeria,2010-09-01,56,0,3,19,10,88
Nigeria,2010-09-01,25,0,-2,7,8,38
Nigeria,2010-09-01,30,0,2,12,2,46
Nigeria,2010-09-01,27,0,0,55,9,91
Nigeria,2010-09-01,13,0,-3,63,7,80
Nigeria,2010-09-01,13,2,-2,13,4,30
Nigeria,2010-09-01,4,0,1,5,4,14
Nigeria,2010-09-01,7,0,-1,8,0,14
Nigeria,2010-09-01,38,0,0,12,1,51
Nigeria,2010-09-01,13,0,0,38,2,53
Nigeria,2010-09-01,29,0,0,20,0,49
Nigeria,2010-09-01,49,0,0,6,9,64
Pakistan,2010-09-01,170,16,0,67,11,264
Pakistan,2010-09-01,184,4,-1,25,13,225
Pakistan,2010-09-01,181,6,0,8,23,218
Pakistan,2010-09-01,75,14,-2,9,8,104
Pakistan,2010-09-01,91,4,0,3,14,112
Pakistan,2010-09-01,57,2,-3,13,18,87
Pakistan,2010-09-01,110,24,0,6,23,163
Pakistan,2010-09-01,165,14,-2,8,36,221
Pakistan,2010-09-01,119,8,0,23,32,182
Pakistan,2010-09-01,138,16,0,32,40,226
Pakistan,2010-09-01,113,6,-6,21,23,157
Pakistan,2010-09-01,91,0,0,16,20,127
Pakistan,2010-09-01,110,18,-3,8,14,147
Pakistan,2010-09-01,89,6,-2,17,9,119
Pakistan,2010-09-01,232,6,-1,80,24,341
Pakistan,2010-09-01,132,2,2,37,11,184
Pakistan,2010-09-01,102,10,2,27,10,151
Pakistan,2010-09-01,116,10,0,21,10,157
Pakistan,2010-09-01,137,18,0,30,21,206
Pakistan,2010-09-01,126,28,1,30,7,192
Pakistan,2010-09-01,108,16,1,51,7,183
Pakistan,2010-09-01,197,2,1,16,3,219
Pakistan,2010-09-01,108,4,0,119,10,241
Pakistan,2010-09-01,130,2,-9,69,15,207
Pakistan,2010-09-01,109,2,-4,1,7,115
Pakistan,2010-09-01,131,0,-10,35,14,170
Pakistan,2010-09-01,393,0,-1,40,24,456
Pakistan,2010-09-01,322,0,10,88,28,448
Pakistan,2010-09-01,369,0,1,51,29,450
Pakistan,2010-09-01,311,0,0,73,32,416
Sierra Leone,2010-09-01,5,0,0,0,0,5
Sierra Leone,2010-09-01,0,0,0,12,0,12
Sierra Leone,2010-09-01,8,0,0,0,0,8
Sierra Leone,2010-09-01,0,0,0,0,0,0
Sierra Leone,2010-09-01,0,0,0,0,0,0
Sierra Leone,2010-09-01,2,0,0,-2,1,1
Sierra Leone,2010-09-01,-3,0,-2,6,0,1
Sierra Leone,2010-09-01,-1,2,0,-2,0,-1
Sierra Leone,2010-09-01,0,0,0,0,0,0
Sierra Leone,2010-09-01,0,0,0,0,0,0
Sierra Leone,2010-09-01,5,0,0,-2,0,3
Sierra Leone,2010-09-01,-4,0,2,0,0,-2
Sierra Leone,2010-09-01,3,0,0,0,0,3
Sierra Leone,2010-09-01,10,0,0,0,5,15
Sierra Leone,2010-09-01,22,0,0,6,3,31
Sierra Leone,2010-09-01,-10,0,0,0,0,-10
Sierra Leone,2010-09-01,4,0,0,0,0,4
Sierra Leone,2010-09-01,-6,0,-6,0,0,-12
Sierra Leone,2010-09-01,0,0,0,6,0,6
Sierra Leone,2010-09-01,11,0,0,0,0,11
Sierra Leone,2010-09-01,-2,0,0,0,0,-2
Sierra Leone,2010-09-01,3,0,0,3,0,6
Sierra Leone,2010-09-01,0,0,0,-4,0,-4
Sierra Leone,2010-09-01,0,0,0,0,0,0
Sierra Leone,2010-09-01,0,0,-4,-10,1,-13
Sierra Leone,2010-09-01,14,0,-6,-6,0,2
Sierra Leone,2010-09-01,29,0,-4,6,-1,30
Sierra Leone,2010-09-01,11,0,-2,-2,-2,5
Somalia,2010-09-01,58,0,0,12,2,72
Somalia,2010-09-01,32,0,0,6,0,38
Somalia,2010-09-01,29,0,1,27,0,57
Somalia,2010-09-01,29,0,0,-1,0,28
Somalia,2010-09-01,26,0,0,0,0,26
Somalia,2010-09-01,11,0,0,12,5,28
Somalia,2010-09-01,23,0,0,55,7,85
Somalia,2010-09-01,25,0,0,35,6,66
Somalia,2010-09-01,92,0,0,-9,11,94
Somalia,2010-09-01,59,0,0,28,12,99
Somalia,2010-09-01,17,0,0,9,3,29
Somalia,2010-09-01,10,0,0,-2,3,11
Somalia,2010-09-01,31,0,0,3,2,36
Somalia,2010-09-01,51,0,0,-1,0,50
Somalia,2010-09-01,32,0,-2,21,0,51
Somalia,2010-09-01,33,0,0,13,1,47
Somalia,2010-09-01,40,0,-2,7,3,48
Somalia,2010-09-01,0,0,0,42,6,48
Somalia,2010-09-01,45,0,0,49,1,95
Somalia,2010-09-01,9,0,-4,24,6,35
Somalia,2010-09-01,31,0,-22,9,7,25
Somalia,2010-09-01,35,0,-4,56,14,101
Somalia,2010-09-01,45,2,-10,43,2,82
Somalia,2010-09-01,21,0,-18,45,0,48
Somalia,2010-09-01,38,0,-8,23,4,57
Somalia,2010-09-01,14,0,0,16,4,34
Somalia,2010-09-01,79,0,0,12,6,97
Somalia,2010-09-01,64,0,0,42,13,119
Somalia,2010-09-01,66,0,-2,40,4,108
Somalia,2010-09-01,21,0,1,17,5,44
Syria,2010-09-01,19,0,0,-2,0,17
Syria,2010-09-01,9,0,1,33,0,43
Syria,2010-09-01,9,0,0,-6,0,3
Syria,2010-09-01,10,0,0,7,0,17
Syria,2010-09-01,5,0,0,6,2,13
Syria,2010-09-01,45,0,1,3,0,49
Syria,2010-09-01,3,0,-2,13,3,17
Syria,2010-09-01,33,0,0,6,2,41
Syria,2010-09-01,12,0,0,4,3,19
Syria,2010-09-01,3,0,0,-3,0,0
Syria,2010-09-01,0,0,0,2,14,16
Syria,2010-09-01,15,0,0,-7,28,36
Syria,2010-09-01,18,0,0,20,11,49
Syria,2010-09-01,20,0,-1,-2,5,22
Syria,2010-09-01,27,0,0,7,0,34
Syria,2010-09-01,31,6,0,24,2,63
Syria,2010-09-01,8,0,0,37,1,46
Syria,2010-09-01,17,0,0,30,0,47
Syria,2010-09-01,17,0,0,9,2,28
Syria,2010-09-01,28,0,1,5,1,35
Syria,2010-09-01,33,0,0,22,5,60
Syria,2010-09-01,34,0,0,56,9,99
